,A,B,C,D
2000-01-01,0.5476719644241868,0.5011607248237315,0.39591902204258267,-1.9771812308928003
2000-01-02,0.3708050615858341,-0.21621207058866365,0.3222229835842234,-1.07450660422468
2000-01-03,-0.9666312999643878,1.1440103034074687,0.2738010195327158,-1.3116201996271686
2000-01-04,-2.994887567620574,1.7860440440713354,-1.170131063724985,-0.5187067213342664
2000-01-05,-4.335006520212245,1.2452697675002118,-0.7399359926495397,-0.5964022376880891
2000-01-06,-5.009948400222697,1.1863748441418174,0.2737730340181588,0.7540864403489518
2000-01-07,-4.176261858511023,2.3504921362232136,-0.7216868522850473,-1.0199097261706267
2000-01-08,-5.186170737942911,1.7530663456468383,-1.6391588213808859,-2.146872318210936
2000-01-09,-6.476153157514069,1.029255663400257,0.3156219023648119,-2.098911560991002
2000-01-10,-4.911956500631486,0.8127875136001458,2.2128282886641575,-3.3478013006861738
2000-01-11,-5.512009345775874,1.3499896439393724,2.078912651599842,-2.475039794652044
2000-01-12,-4.318869318136436,0.7650838325358479,1.0120341403681161,-3.454701903882526
2000-01-13,-4.532530633054003,0.34184888755905324,-0.5375497772814386,-3.7463666137735427
2000-01-14,-3.957199772368,1.4902536006226341,-1.8133478056755983,-2.91294179655694
2000-01-15,-3.1322141406333004,1.0956279352692573,-2.1044360126052544,-4.263646807973852
2000-01-16,-4.438619505701287,1.1636806217913054,-0.796132075618244,-4.039569357401742
2000-01-17,-4.6117572213975775,-0.6603247306577507,-0.46117157296677497,-4.176750503609113
2000-01-18,-6.180715301183811,-0.7324417174328637,-2.1178858615806178,-4.33810090603212
2000-01-19,-6.743881788485238,0.12817008297243093,-1.7714467370949891,-2.329592891091993
2000-01-20,-5.271884353413054,0.1256174038904935,-2.275412188636568,-1.6832348058543944
2000-01-21,-3.840608103700537,1.049274060011883,-1.981486191380614,-0.4977930381712219
2000-01-22,-3.8367695838623876,0.8917885494058002,-3.152349784487292,0.8829758365634297
2000-01-23,-5.359593862096759,1.836591337302154,-2.3985328542804543,0.41937171346809393
2000-01-24,-6.318859221381695,3.858360856119508,-2.809431823807943,0.7273883212871727
2000-01-25,-7.01653040573726,3.8641717437512186,-4.8435560276608225,0.15765804066033962
2000-01-26,-8.694025333178777,2.844366599911664,-4.4076010968622725,-1.0621029487400324
2000-01-27,-9.001096006650869,3.145565009129582,-4.637346821649048,-0.38093964164725114
2000-01-28,-9.489468960570147,3.4889275783708187,-2.630506796875892,0.22391089617461069
2000-01-29,-8.072478589162948,4.255948984286285,-2.7537146624574005,-0.6376626289549581
2000-01-30,-8.395866538680867,6.111548975890807,-3.2409066044998545,-1.0543942363847212
2000-01-31,-7.757217368603427,6.5097681173550805,-2.3752724363087547,-4.044628346883311
2000-02-01,-8.105583758260314,6.871667538909249,-2.610626253769314,-5.452523541641427
2000-02-02,-7.6123851906129545,6.508324431443296,-2.8275975512099096,-4.3753261297985055
2000-02-03,-7.295122491821031,6.686449301382878,-0.2810456328124129,-4.85486938273849
2000-02-04,-7.841486929320836,8.832449707856004,-0.31981184645760896,-6.66925777604853
2000-02-05,-8.121562945840264,7.804908371944245,1.2527917769886103,-6.013738935244666
2000-02-06,-7.421938097340291,7.163301938722425,2.231032371160496,-5.545725589816456
2000-02-07,-8.374082451282394,7.056573627310874,2.3688884059239106,-5.431594419269805
2000-02-08,-8.258203858670747,6.224913983510731,1.974241295753489,-7.546424828669029
2000-02-09,-8.976274947776869,7.728149533553915,0.44653577210357653,-8.281588338229586
2000-02-10,-6.283681833571203,7.377625303087849,0.4303134386716113,-9.287976308554647
2000-02-11,-5.958742877046898,7.8037004583109075,-2.5366166002262043,-9.170466190570691
2000-02-12,-4.972786127218552,7.332704216298097,-1.4974611198597607,-10.800989717254922
2000-02-13,-4.828121383752848,6.552164707640922,-1.567738765615261,-10.81754083042155
2000-02-14,-4.86394995332897,7.298749024480695,-0.9755573687571995,-12.653280373987823
2000-02-15,-6.059669579965823,6.661882845183641,-1.0720623265551368,-13.534016620841799
2000-02-16,-6.296423985143592,8.207190875276494,-1.1875053631765644,-14.279784973673348
2000-02-17,-6.519451189002515,7.729231833663801,-1.836368430958921,-13.606925830351368
2000-02-18,-6.977292521163049,6.587791031154468,-2.3462275794530165,-13.619330289679764
2000-02-19,-5.714524075454065,5.699435646787726,-2.469040834524253,-13.791024215392396
2000-02-20,-5.386800545257465,4.002459050526182,-1.3993189696815629,-13.710256151567082
2000-02-21,-5.406612072323671,3.332800602639083,-2.0603225472889526,-14.04574663112696
2000-02-22,-4.364323974055782,2.3646935886943545,-2.878833787702016,-13.079282259509016
2000-02-23,-4.1014862068730205,2.9140990125956097,-1.655432760669383,-14.760624128488363
2000-02-24,-2.43289740532182,3.297772029194181,-0.1924869443218291,-14.900946383996866
2000-02-25,-3.725469709220909,3.9208471665414755,-0.5835748732626758,-14.222067115700678
2000-02-26,-4.2424044266570915,3.8890138919854715,-1.7119790923785978,-13.332707521968802
2000-02-27,-2.8101435959388374,1.6990320051292223,-2.1436447787024115,-12.754913553627715
2000-02-28,-2.4146537919312956,0.33853840254507417,-3.171682598787599,-13.739260708077685
2000-02-29,-4.280660616520958,1.4133820467635785,-1.7779347617654089,-15.283136442567857
2000-03-01,-3.403155756543785,1.861813536236208,-2.7994315178961156,-16.71762483215689
2000-03-02,-4.295347074705172,2.5041451904064393,-3.443153566075151,-14.615140498795599
2000-03-03,-3.027747180633041,1.3449567553977877,-2.6806168160575092,-14.60339359847837
2000-03-04,-4.233229256302036,2.2564271427979525,-3.8497686482842335,-15.840520339679268
2000-03-05,-3.6092583008137864,4.042712781933526,-4.849353120667249,-13.589943414827827
2000-03-06,-3.7011340785867954,4.9099407064157585,-5.076817736649051,-12.176630843791926
2000-03-07,-3.7053043571262694,3.7775237515465747,-4.86820884026727,-11.131189533722
2000-03-08,-4.515124611014658,4.2507415299519264,-3.922784648989329,-10.725429554881375
2000-03-09,-2.958942543756269,3.753536304737578,-3.6376478315430782,-8.57254395860338
2000-03-10,-3.092180133670034,4.181312165825619,-3.5660015592382335,-9.576543848985958
2000-03-11,-2.7698673083055425,4.54974058605955,-4.75549887967294,-9.933132191096963
2000-03-12,-3.2146664369469033,4.935818941791169,-6.400174948359004,-10.411490452193737
2000-03-13,-3.5033133835240102,4.549107473602667,-6.038795048429504,-10.367817614168178
2000-03-14,-4.734674145678291,4.772550446134426,-6.886260419134731,-8.816054520577145
2000-03-15,-4.978093323268415,3.5009880803150537,-6.579818499717649,-7.3799263186477955
2000-03-16,-4.855593355011392,3.5681418595813477,-6.385594172545548,-7.091326633528507
2000-03-17,-4.550339392635536,2.5968462212219405,-6.218444048664082,-5.97023848629418
2000-03-18,-3.6885397103316517,1.3611630829035808,-7.144013942912259,-6.106645140652566
2000-03-19,-4.143007348420527,0.6386879494850785,-7.640512098915168,-5.044923300103656
2000-03-20,-2.298018675471498,-0.21397052514933446,-7.7868849483977876,-4.614757008733067
2000-03-21,-2.408452580334687,1.5992790467180424,-8.752910669243702,-4.3133241025270666
2000-03-22,-2.694292041794348,2.4650026043212336,-7.285138623158188,-4.589899060146904
2000-03-23,-1.2990222484024956,1.5809785161259629,-5.510380886563097,-4.877467657703737
2000-03-24,-0.30243218659526483,-0.36601236009056226,-6.459359896604385,-5.199104383117348
2000-03-25,-1.2875013145087348,0.2618412435419979,-7.01021374996742,-5.938854007997258
2000-03-26,-1.669579784022964,1.115969440550101,-6.493041660832496,-7.972315266841085
2000-03-27,-2.3347299291622994,1.9195362500824622,-6.260961851473186,-8.616845347941517
2000-03-28,-2.631406886800138,3.023658069581403,-6.919236578959292,-8.715820644302703
2000-03-29,-2.2983499108910577,3.376121906126214,-5.580798867963659,-10.030231852629985
2000-03-30,-3.0565046225683568,2.2936130200810405,-4.915846520468506,-10.277117888687844
2000-03-31,-3.609216762291695,3.0086009158098705,-4.73744991092484,-11.387411623503517
2000-04-01,-4.369076136265207,2.864350780520653,-2.875056621419816,-10.20603481855071
2000-04-02,-5.755079396028736,3.5525003949797984,-2.9001138453461475,-11.212795076448499
2000-04-03,-5.952154039647899,2.4352250174098655,-0.5885567823220099,-11.375922308947732
2000-04-04,-5.324962895663304,1.6419564429506148,0.6635402231758165,-11.95294211233572
2000-04-05,-6.197327827291392,-0.46212870678675877,3.248589623376664,-10.866220979270992
2000-04-06,-7.537643009722247,0.2471669138449205,2.6756413691575496,-9.494298283931027
2000-04-07,-6.849088128818642,0.7509861369715087,3.2877116506024486,-9.2772350193735
2000-04-08,-6.530132692475062,-1.0635700337099805,3.8607664977713325,-8.387592339137402
2000-04-09,-7.255392756346991,-0.579644208305067,3.909556662008644,-8.009492971073335
2000-04-10,-9.419936219300702,-1.4019734732547566,3.795444447757865,-8.307527915140748
2000-04-11,-10.763367283628467,-1.06994371174798,3.911560540753485,-7.827297005632982
2000-04-12,-10.810339390425272,-0.9099117790129915,2.7765786463628475,-9.163994198256232
2000-04-13,-10.59830820459475,-2.0475952356285867,1.3129766716096758,-8.321801590777477
2000-04-14,-9.8990468970175,-0.869978715880591,2.0991853755282786,-9.074238989288416
2000-04-15,-9.374925257551705,-1.5709923831425372,-0.8538089585135555,-10.680852163501427
2000-04-16,-10.817568643719394,-2.312440077225215,-0.3759539177176179,-9.603310120402277
2000-04-17,-11.845283670346117,-2.2153758478274006,-0.9110803100308682,-10.97981150846429
2000-04-18,-10.408402255514458,-0.8882413472972912,-1.359402644070948,-10.607482644903529
2000-04-19,-11.49386535201965,-1.5436074021564041,-0.700369771008463,-12.315238375648324
2000-04-20,-10.733688214960537,0.17615265190944096,-0.2418415634990943,-11.63973966700461
2000-04-21,-11.531530154244106,-0.6722880793946878,-0.6050405576536039,-13.237413782450352
2000-04-22,-10.338413591516236,-0.497807886856535,-2.0422131599080826,-12.243633629000616
2000-04-23,-9.697953612223504,-1.7221257368300702,-1.5293351071396788,-14.191820072566793
2000-04-24,-9.975311341362909,-2.01583825119313,-1.9908067039985258,-14.213234743409476
2000-04-25,-9.781060223680482,-3.0520267326249737,-1.4546059974359997,-16.28831637493298
2000-04-26,-10.718139619048575,-3.125468268164963,-0.21222731167753972,-14.363594181359991
2000-04-27,-10.180316185190566,-2.7647496434520447,0.28001043813686255,-14.066343773907418
2000-04-28,-9.362745314604007,-1.724336138128482,0.8910325199832697,-13.550049116003777
2000-04-29,-9.120062579520516,-0.8818917753801017,1.1511813913813969,-15.49161864792011
2000-04-30,-9.8765616232295,0.49131858063498335,0.182765050654356,-16.249928498561186
2000-05-01,-10.518143310986357,0.167044322933095,1.151730535615613,-15.84877770928693
2000-05-02,-10.254855936914828,-1.7741633810494188,2.1028439965504258,-17.28780437898962
2000-05-03,-9.109853605313251,-1.3483025281699939,2.3659322442761215,-18.112468882956634
2000-05-04,-9.392654918223432,-1.446616565789399,1.751073547978631,-18.60097502478686
2000-05-05,-10.939423737826141,-2.8475900876113007,0.4590467442282633,-18.527587646142017
2000-05-06,-9.754412757231895,-3.4816586043799456,-0.37865199454859466,-18.620051550600817
2000-05-07,-9.418819089141735,-1.9512318352175906,0.36802676973133597,-18.53707127934406
2000-05-08,-9.679898092415648,-2.4776338152267523,2.5646903409121036,-16.8846652979589
2000-05-09,-10.427043990768388,-1.9493509750906388,3.183273465749223,-17.12345836408322
2000-05-10,-9.895691135691699,-0.39978329436380045,4.927938970706036,-17.76317875171245
2000-05-11,-10.0453376058717,-0.7126041677547272,4.783001981489583,-16.668721116233645
2000-05-12,-10.245257911651464,-0.1067179063290501,4.28634769799106,-17.40929276610192
2000-05-13,-10.951842489633956,1.26851658353225,3.7703813617498017,-16.122860757911624
2000-05-14,-12.291121801242108,1.3585758551989162,3.690519979474103,-15.811524217917562
2000-05-15,-12.035653393479777,2.659693639437897,4.441460049733237,-15.809683740768971
2000-05-16,-11.275766238639779,1.7414612072300482,6.752176472102673,-16.158465806323203
2000-05-17,-12.258678814476136,0.6619858210983347,5.8456040942313425,-19.025143808001577
2000-05-18,-10.95605299764257,0.7410590082528459,6.326628589285485,-18.558456128153
2000-05-19,-9.767108348771227,0.2774243205110036,5.877267259185677,-22.022961026138773
2000-05-20,-9.11905323352706,-0.008759231932593092,6.111851628615701,-21.575934851277356
2000-05-21,-9.171656028158626,-1.4868803598805402,6.134748297094895,-22.359000576102947
2000-05-22,-8.976428857440688,-1.9062484142615475,6.087641649762954,-23.290936846933775
2000-05-23,-9.63679907772257,-3.7525240233698587,7.405116667136965,-21.778050701181726
2000-05-24,-9.655752956763749,-3.980084782929275,6.8403915035307445,-21.482058970466944
2000-05-25,-9.390424528939146,-3.684864293557248,7.3364432460378906,-20.421825320840227
2000-05-26,-11.54378797395951,-5.543032096021758,8.271727316469349,-20.17877299102552
2000-05-27,-10.484110950600611,-6.410465215809478,8.656515442194275,-20.0557242026742
2000-05-28,-10.558657899313427,-6.6528734634792785,8.79192474179742,-19.32805833386268
2000-05-29,-11.78329791681631,-6.5434169131073086,9.66927891804411,-19.090782979457494
2000-05-30,-12.247794718520433,-5.164227811663579,10.629695969308752,-20.10610516778142
2000-05-31,-13.154143788744275,-6.101222342125893,10.67778602942547,-21.489808262146333
2000-06-01,-14.96848769359198,-5.2177321573488,11.234106344387179,-21.89523721820812
2000-06-02,-15.619374553009512,-4.62676529912794,12.072303017460172,-21.468921965887876
2000-06-03,-15.62313166670495,-5.306958028179192,11.013437101515425,-22.43378876494084
2000-06-04,-16.571313737747438,-3.8220915874365744,10.60348309898108,-21.856122229729248
2000-06-05,-17.14739569237575,-4.456801261438895,11.021143790069601,-21.56069623670784
2000-06-06,-16.90118065510974,-5.469418794813556,10.494513930078385,-22.624469964543625
2000-06-07,-18.553165706156868,-5.04178863903574,10.297374504610836,-22.88143835444159
2000-06-08,-18.066550137939473,-5.666262694426179,9.108424214619227,-22.186504636480745
2000-06-09,-19.317680075583844,-6.741783387896765,9.712605347331133,-23.086620958895608
2000-06-10,-19.014524626246168,-6.561984069345109,10.155101494507216,-23.841189143814272
2000-06-11,-18.758610698651015,-6.69261155134709,9.991277862026498,-23.46161336695331
2000-06-12,-19.338245174692283,-5.788058780587316,8.376477377359095,-22.86347773133374
2000-06-13,-20.692807286005856,-6.011129079075285,8.464898905498568,-22.456617612680315
2000-06-14,-21.657748224084223,-7.5821052264385775,9.372040559075275,-22.836555044691224
2000-06-15,-21.536279597004512,-7.018588289832822,8.61754509912739,-22.402729219175164
2000-06-16,-22.62842793470279,-8.553941813615237,8.817088682173578,-21.858339234911153
2000-06-17,-24.483028791336793,-8.584381811695799,6.845282448594229,-21.51589976198672
2000-06-18,-25.310193747131542,-8.29260573843362,6.843227585338988,-19.743794159823324
2000-06-19,-27.04909988604439,-9.781749699104253,6.6065223167974825,-19.672759219725858
2000-06-20,-26.314832423315885,-9.862089647870576,6.145415375970256,-20.69445735766182
2000-06-21,-26.82743837179743,-8.958905446392752,6.482674194252721,-21.53174931742998
2000-06-22,-27.034789845144484,-8.68503166399311,6.261284898505607,-21.048430791959987
2000-06-23,-27.59007693926649,-9.319313762635504,4.285220788815263,-20.37601104849376
2000-06-24,-28.623622615069543,-8.312136002904309,4.790005585503128,-21.40890967560374
2000-06-25,-28.707492906957402,-7.997403179140987,5.6357189219302235,-23.119847957315137
2000-06-26,-30.117978917098274,-8.317366232107279,7.090830300107229,-22.569038885206243
2000-06-27,-28.758690407754372,-7.856428289907667,7.283207044001616,-21.9600137931756
2000-06-28,-28.87971152847963,-8.176292356220312,6.202609541344354,-22.631259623467717
2000-06-29,-29.835989037480463,-6.817026395839189,6.308206780313883,-23.11522843448568
2000-06-30,-30.841356476306885,-7.050726532689872,5.575387499313149,-21.757200465444132
2000-07-01,-31.480062543891787,-7.710104557989883,5.579296244123927,-19.704704341999303
2000-07-02,-31.219113084950614,-8.23973297317613,5.348222779761021,-21.725318563940185
2000-07-03,-29.48713980219158,-9.402193952000541,6.632311166389356,-21.652760127241375
2000-07-04,-28.730228868315855,-9.431277965063398,4.659959770785418,-22.032418338401207
2000-07-05,-29.064080460221195,-10.297450276965872,5.542001707794093,-20.68547521468819
2000-07-06,-27.998861190861923,-10.305601780577062,4.636788210717956,-20.783121071213763
2000-07-07,-27.856204216755447,-9.680449442564072,5.107853095698659,-21.16721084099617
2000-07-08,-28.9254045283341,-9.561558713741118,5.78713375245505,-21.91146253196656
2000-07-09,-28.20375260698194,-9.699716919999954,5.878030198397522,-21.73522221722772
2000-07-10,-28.094356261295633,-12.202821395790547,5.917940891313262,-22.322773569094274
2000-07-11,-28.566316192758702,-12.776551252639871,5.498851443426165,-22.038544584060393
2000-07-12,-27.597570807674266,-12.485155490731659,6.283206635191883,-22.597506274014112
2000-07-13,-29.468813273834854,-10.722943532113266,5.440345769619563,-22.01363091202858
2000-07-14,-30.10270885169689,-9.576130612228384,5.217967973153303,-23.41957508397535
2000-07-15,-30.302607910298462,-10.015639340566883,4.634936153326622,-23.330131471140295
2000-07-16,-30.583459195937284,-10.994305309068151,3.714693285313067,-23.234743987548114
2000-07-17,-30.35815421693307,-10.878795383090857,3.849900155538847,-25.12202966954208
2000-07-18,-31.29418814817402,-12.017383433775333,3.6757406480145516,-24.71920807029721
2000-07-19,-32.28203280725951,-11.073648193665253,7.119550886585796,-23.76128725672736
2000-07-20,-31.84769193807215,-12.677180776488889,8.16533386416012,-23.197305717684074
2000-07-21,-30.490485996590124,-12.837471214969675,7.560646000170175,-23.240100837288885
2000-07-22,-31.384618484526403,-10.828281653643916,7.036487430316514,-22.63971376843985
2000-07-23,-31.31027347553645,-11.773567762048057,7.900095315561758,-23.142748735271024
2000-07-24,-30.47410424727463,-12.27545227876492,7.199917243133192,-24.845037288693405
2000-07-25,-31.702379578746505,-13.068156497866497,8.686623420221895,-25.146638380621397
2000-07-26,-33.01175849400783,-12.336489397499907,8.83782004705191,-27.178343021763844
2000-07-27,-32.43384344899449,-11.76284660956705,8.788880024223147,-28.298339251170088
2000-07-28,-33.09884226071249,-14.09049688856685,8.977750120777642,-28.209283765533005
2000-07-29,-31.72090578620511,-13.547849956949413,7.955791394358771,-27.96574572477712
2000-07-30,-31.675672453946504,-15.945631896203729,8.857702590365179,-29.08782401805844
2000-07-31,-31.368970474904295,-15.15593536714437,8.408633184556686,-29.302183110874132
2000-08-01,-31.79953683617641,-14.974607990262731,8.761019860635551,-29.064705870333604
2000-08-02,-30.940158131446672,-15.401998273203096,9.013541146376209,-29.800665660199655
2000-08-03,-31.828276190004473,-15.618440525648818,8.32231688275168,-30.39766030164834
2000-08-04,-31.904360098426107,-14.348430101909294,7.59652981677263,-30.655232080087366
2000-08-05,-31.150521769991272,-15.54616909682004,8.439647176655855,-31.38920543850337
2000-08-06,-33.04895476096305,-16.30791237079741,7.821319002654791,-31.49650944879508
2000-08-07,-32.683031742884594,-14.565530416740922,8.355750932355976,-31.07695307908166
2000-08-08,-31.99914897658656,-14.56505059368033,9.305751317038135,-32.47588197031901
2000-08-09,-31.787051850912516,-14.959872692939799,8.473355160153744,-33.52763146097276
2000-08-10,-30.3147564704137,-13.26962506843637,9.84005251583606,-34.201102064621196
2000-08-11,-28.529978767183938,-13.230122423205092,9.884700474392842,-33.732230478679824
2000-08-12,-27.504808084386127,-12.408360210526219,8.616430442745598,-33.494658614448426
2000-08-13,-26.608126536654808,-13.340919497874289,8.522062595088048,-31.79796412731319
2000-08-14,-26.843358894658756,-13.334895069964785,9.44546574351509,-30.458926308571268
2000-08-15,-28.504196035288548,-13.156143583647935,8.922985129754094,-29.64950208211902
2000-08-16,-29.366192824325754,-12.476493231994352,8.675447358683602,-29.199537284914438
2000-08-17,-29.075661896777273,-11.803850474324502,10.69345536266598,-28.981759297621878
2000-08-18,-30.742747505114554,-11.408903020947832,10.48693402607882,-29.09575654536991
2000-08-19,-28.651447113376328,-10.191194725268439,10.587345944109106,-30.739673196026324
2000-08-20,-26.728527681873395,-8.119087597823887,8.999573249395219,-31.861729174834245
2000-08-21,-26.565751507698188,-9.68187377617945,8.755517735857971,-32.31081717374553
2000-08-22,-28.329645141636025,-8.855085120441556,7.9803198131358455,-32.25179337845641
2000-08-23,-30.02106482625765,-7.11769706874237,8.629787360395934,-32.80948901961881
2000-08-24,-29.77705061035113,-7.756190824496225,9.54856955588643,-32.15328037398646
2000-08-25,-30.498468723895343,-9.518620958227954,9.204379830422198,-32.079833799920415
2000-08-26,-30.75096262270597,-10.036251322850223,7.533246765595058,-31.514669388466924
2000-08-27,-30.44505470626658,-9.921416527992939,7.858136778774906,-32.20641837672932
2000-08-28,-29.32429747015604,-9.348504129020846,8.07750644286096,-31.330096036103246
2000-08-29,-29.657276780554334,-9.12493563515507,7.5174539499399335,-30.374940802836488
2000-08-30,-29.347002153728337,-8.029826358344016,6.882826994096603,-30.392359868361616
2000-08-31,-27.567361852048812,-7.962276107207972,5.677567214610841,-30.82325966228682
2000-09-01,-28.020611659930047,-7.248724184885394,6.574226208320079,-30.172867972297638
2000-09-02,-30.50266778708503,-7.264273863706266,6.366628739840383,-30.432905412884047
2000-09-03,-31.354351690786253,-7.6173565306430016,7.175011051047315,-28.9252794786332
2000-09-04,-31.752180440516177,-8.771957272364691,9.85415252500755,-29.533371322129906
2000-09-05,-32.63341392372715,-7.878930181839802,10.18918149607654,-30.402190015748673
