,A,B,C,D
2000-09-06,-32.656796489369626,-6.539361452743592,10.671236912834388,-30.415595560704347
2000-09-07,-32.52352463855325,-7.685982116329209,10.69790004262544,-30.16989237375229
2000-09-08,-32.01953773043104,-7.323182312716287,11.766786758766186,-28.93420766556334
2000-09-09,-31.66504656235806,-6.719005513520508,11.401994705579403,-30.41844187802451
2000-09-10,-32.55868454982845,-6.862576011153925,12.100121199755847,-32.48651210164589
2000-09-11,-31.181042453456556,-7.2739358086879315,13.586378216436323,-33.03074548527548
2000-09-12,-32.63190080933505,-9.756022627508921,14.114620188105487,-34.004264538079994
2000-09-13,-32.554137844816736,-10.619860395828537,12.632496157388047,-33.47135010756583
2000-09-14,-31.734458096834622,-10.824046815557539,11.735917232551904,-34.93710326833966
2000-09-15,-31.32139526505658,-11.2072386393063,10.734150599562915,-35.110689378280036
2000-09-16,-29.622473094914067,-11.519958999283226,10.353871183445978,-35.22229368786268
2000-09-17,-27.70686919033767,-10.504188883619062,12.724630989616031,-35.13440124557145
2000-09-18,-28.192210078046454,-11.393669654315035,13.951748673632334,-33.37073562402052
2000-09-19,-29.18641943469768,-10.20085398323336,13.97752007563497,-30.969425739128795
2000-09-20,-29.319224383986118,-10.384261069552633,13.13439231068101,-31.416712114002483
2000-09-21,-27.718561969206903,-10.55041745059672,11.146852623780505,-30.278495278254944
2000-09-22,-28.233569710854937,-11.650298141040459,10.716730343790374,-30.296349546796485
2000-09-23,-27.089975723073103,-10.523997732206492,8.424617753576024,-29.422551683437167
2000-09-24,-25.215267895757574,-12.656223969175933,7.582646363156503,-30.416117860833246
2000-09-25,-26.180553415411254,-12.441246226761637,6.890354363631686,-31.165486362733994
2000-09-26,-28.686156387605713,-11.586336244878673,8.213799850612265,-30.21705289286203
2000-09-27,-29.06419780979467,-9.996188010413105,8.353516949373702,-30.225454700341075
2000-09-28,-29.56559543292579,-9.31884196752302,8.996965683000719,-30.56895233567581
2000-09-29,-29.416826316892063,-8.515400366835706,8.952452688925439,-29.85962760183095
2000-09-30,-29.02087690838082,-9.952704329566998,7.6116593973948525,-29.81945263626695
2000-10-01,-28.755733062589137,-10.414397003945254,7.552657654294313,-30.428081988904623
2000-10-02,-29.32952438135191,-8.598165379521008,6.702634216525189,-30.4062235840312
2000-10-03,-30.67571886335014,-8.846548525562355,3.95306200915019,-30.542659565015892
2000-10-04,-29.907467493266314,-9.926221387695566,3.4782780036516048,-29.996765684922885
2000-10-05,-30.382827801534443,-9.216499993650494,2.5968772649829135,-30.670062022944684
2000-10-06,-30.13763192776174,-9.779363049054181,3.772942871358147,-29.449243886568766
2000-10-07,-27.78701198332586,-10.822904091054804,3.1913640091483924,-29.85252187700763
2000-10-08,-28.158550601300675,-10.276123247144183,4.342476664060397,-29.983259487384196
2000-10-09,-29.610369412653558,-9.547892188243653,4.300519498008646,-31.651642161860597
2000-10-10,-29.978127703017336,-8.606495269396097,3.385794821464644,-31.26572436371336
2000-10-11,-29.83738029794956,-7.407532487814851,2.950934285740729,-31.765012046779013
2000-10-12,-29.508862776761568,-7.3395241943914655,4.100116425915462,-32.9727933095896
2000-10-13,-29.3342675920395,-7.539018287338668,4.3097933167495395,-33.885803441264336
2000-10-14,-29.536568042519427,-7.05801218716785,4.151272663738786,-33.706555143042564
2000-10-15,-30.767021061611732,-6.2425776502380685,3.23398744870813,-34.47499995992802
2000-10-16,-29.48423357734622,-6.822604893802914,2.967336794917162,-32.569598663502276
2000-10-17,-30.88685521835571,-6.770502083553101,1.5038625381783932,-30.287392348237738
2000-10-18,-33.44215626716664,-5.473365994843837,1.3144155561226947,-29.73061683462214
2000-10-19,-34.765958501825274,-6.1597251831429425,1.0295456664811633,-28.350738027716442
2000-10-20,-35.12176584922043,-6.805543852000147,0.4939175842428324,-29.40520919651018
2000-10-21,-33.818656456561236,-6.224156442799388,-0.812178850385113,-29.03193008913657
2000-10-22,-33.62191442898982,-5.7904697373269,-0.6906546346259735,-28.786249190814402
2000-10-23,-34.79024477253131,-5.103184319631682,-0.28415097222099484,-28.765053802764264
2000-10-24,-35.07337657846917,-7.0504119948882655,-1.255802324349084,-29.737680463355918
2000-10-25,-34.4800694020096,-7.028289066119917,-0.35581358828140563,-28.54284221755436
2000-10-26,-35.296137232855436,-6.83471071884475,0.025361937084895536,-29.32238263770769
2000-10-27,-37.1231520242687,-5.511275152070029,1.5443121235521469,-29.30317903042202
2000-10-28,-37.518156101950446,-4.649757569094039,0.5953192761614534,-30.49318557437335
2000-10-29,-37.60602827294331,-3.4916403933310054,0.44691475248521534,-31.654677323198356
2000-10-30,-37.31016565528568,-2.950458870956891,-0.5405147286304701,-33.66401961605834
2000-10-31,-36.99215913653835,-2.8174094213461642,-1.40364714396102,-32.66207149387442
2000-11-01,-37.39742553597809,-2.1025804104433345,-0.1590531357017828,-33.55198001583647
2000-11-02,-38.276972894417675,-1.017919500069393,1.3492984999271216,-31.80474061954025
2000-11-03,-37.521255573127675,-1.1565370786232139,1.2640999106468223,-31.3047379441899
2000-11-04,-36.33426223313332,-1.7816726536214174,1.274105188057892,-29.773574394117464
2000-11-05,-38.900890859146486,-0.925855805359415,1.9203510016770085,-30.034181052311535
2000-11-06,-39.09484861910081,-2.4272570202092605,2.575837626799309,-29.897972591041466
2000-11-07,-38.153848118419255,-2.537850269441065,1.1232328901466706,-29.26580294170507
2000-11-08,-38.83710619338389,-2.8373338690278596,2.184837071954516,-28.561316226366014
2000-11-09,-38.61371783615088,-2.849501575714132,1.909397767597919,-29.661729148874354
2000-11-10,-39.952701672819316,-3.305460096785672,1.3666735697256005,-29.109444073407687
2000-11-11,-40.561137259372885,-2.0855780543830527,2.6218053730165547,-28.904504818833416
2000-11-12,-39.65455286872568,-2.6244520840993353,4.154587219718095,-28.504677407211137
2000-11-13,-39.09218227251277,-3.2332219776002034,2.6865150418497405,-28.00768007898597
2000-11-14,-40.73517835686037,-2.599829361265102,0.6848786728680718,-28.056021676076035
2000-11-15,-40.08364035422933,-2.963469157057226,1.2201844908666082,-29.74066937880497
2000-11-16,-40.05420081603246,-2.8868770351883986,1.6051678524210071,-30.008425725395124
2000-11-17,-42.77303082302624,-2.0603519538692243,2.128904142975181,-31.046973709695706
2000-11-18,-42.567194294699426,-2.7269676969632966,3.7557551506746605,-31.951555775984577
2000-11-19,-41.82550475040794,-3.424788738446944,3.30262583911753,-31.96035845593518
2000-11-20,-41.40937287929757,-4.761468791516895,2.2814514774151884,-32.297292945123274
2000-11-21,-42.15963009609177,-3.8674167619934803,1.719885354337289,-30.57073145726867
2000-11-22,-42.67517695832715,-3.93943552103095,3.1002069328138395,-30.362006180688194
2000-11-23,-42.75492978066051,-3.1642054545385134,1.7557541440552493,-29.77934007043627
2000-11-24,-41.59936098775478,-3.147106465030392,1.2312999176024284,-29.76739443984012
2000-11-25,-43.573060290269254,-1.460362852625932,0.6266530283640218,-28.352008893100056
2000-11-26,-44.34533168346587,-2.33349952469003,0.4014028267695846,-28.592713437609945
2000-11-27,-44.1763288433306,-2.1559228917298503,0.810389679470571,-30.244115327033086
2000-11-28,-44.346318201988275,-2.111588901913459,0.6355971990508672,-29.915444354805224
2000-11-29,-44.37188525062744,-1.178151286609087,1.9131596359078413,-29.389901983529253
2000-11-30,-44.76481048379448,0.7498895819640996,2.9503781899685406,-31.13602506865035
2000-12-01,-44.604400941132624,2.469927147724823,3.7683894983142485,-30.985792038944446
2000-12-02,-44.14500317091142,1.640689156406586,3.5831203755127405,-32.641120830139805
2000-12-03,-44.15787920635314,1.5289514580023094,2.763083581793843,-32.15369643165632
2000-12-04,-44.5443927267949,-0.6766404719872308,4.33520159862658,-32.10444350725051
2000-12-05,-43.938507245618986,-0.7067428343621874,5.777478763825966,-31.722043873048
2000-12-06,-44.04486131100374,-1.63831220382853,4.769930819804916,-29.729990028047176
2000-12-07,-45.90160691140008,0.10908181134444384,5.204376366887936,-31.078546918447195
2000-12-08,-45.37283430191913,-0.298370214373586,4.674499627224416,-30.670615008133236
2000-12-09,-44.169341611029395,-0.40775453251485794,3.724383969178412,-30.247787433253478
2000-12-10,-43.75878133521273,-0.2091874398943188,3.661536671036976,-30.733753635979223
2000-12-11,-44.905336788697184,-1.2275897194647363,5.703916986341223,-30.443844077057598
2000-12-12,-46.35714761806801,-0.9975025770262094,6.4582057319473805,-29.021265784876253
2000-12-13,-46.94021002861826,-0.3589872679765844,8.624911820572857,-29.754852872073606
2000-12-14,-47.025074562274064,0.6703745608910365,9.779513562031239,-29.81666709032848
2000-12-15,-48.26096175640428,-1.1821250343908243,10.219499141865573,-31.778386844657806
2000-12-16,-49.57019566897984,-2.0197616019355698,10.575765277687658,-32.582120690558924
2000-12-17,-48.84104802791179,-2.44353473366624,8.864450808075954,-32.45232872174114
2000-12-18,-47.922621120792364,-2.1027809456679343,8.88658488886668,-32.78282842636983
2000-12-19,-48.616672167173945,-1.1617005650604708,11.572718883195384,-32.84702553376651
2000-12-20,-49.78441324057515,-1.4423142956808794,10.735257717305132,-33.544173104205875
2000-12-21,-50.464827073731236,-1.5328039336634598,10.58821085431314,-33.57239662026447
2000-12-22,-50.17825898731684,-1.6115574106135226,11.043607719932345,-34.59998870591425
2000-12-23,-50.24570262540123,-2.661021796310715,10.479523816810808,-35.961608438679434
2000-12-24,-52.66800911095071,-2.301360184178137,10.875767816471662,-35.82644550096936
2000-12-25,-52.27432108407265,-0.4671219655724066,9.394383243146203,-37.01755454911443
2000-12-26,-50.628267002612986,-0.7678723729243297,8.505321226040326,-37.61025994377321
2000-12-27,-49.44112959128311,-0.21374962315765011,9.912294607854255,-37.36945794107397
2000-12-28,-50.55051552636073,0.6263628941687738,10.770388391441738,-38.38541627486061
2000-12-29,-51.11855053100465,1.0676122807127477,11.283000861229,-38.54902936168131
2000-12-30,-51.5539412215648,2.9667354914297004,10.81905983392531,-37.09764706456379
2000-12-31,-50.204285360858144,2.4377811635349707,11.959759033878376,-38.878520154180116
2001-01-01,-50.46077287647001,2.847227005504614,11.185347766859215,-38.93988377157347
2001-01-02,-52.24484379088939,2.9530907950074137,11.370491602892843,-39.63878170515051
2001-01-03,-52.26566748762213,2.562704648980879,11.11845562125073,-40.56555489913019
2001-01-04,-51.45791972744149,2.3456926376389506,12.582457218064631,-39.63080152718481
2001-01-05,-52.254470356464424,1.477299827037209,12.722656051893404,-38.609230519842804
2001-01-06,-52.2200403117276,2.50027094308124,12.97802481804159,-38.737160752745176
2001-01-07,-51.56898563643655,3.45891430560491,13.074921574225513,-39.263960335249436
2001-01-08,-51.90190843472407,2.138356764733654,11.805219022025378,-40.64283739872854
2001-01-09,-51.78360065176661,1.5260633286755696,12.059390660820634,-39.93271261452305
2001-01-10,-52.3337271929179,1.483079508846363,12.961700273890687,-41.04465302036716
2001-01-11,-52.76225586450581,0.8105986598332566,12.651436937939838,-39.14358575941325
2001-01-12,-53.112353073069336,1.0307011278837273,12.774568071346213,-40.32671371343427
2001-01-13,-53.53019194406099,0.5466532982103045,10.266620633681587,-41.68188005398514
2001-01-14,-54.18359710468907,1.0791749651395572,10.714437538434527,-41.18853647693205
2001-01-15,-54.06384425167377,0.10766047802053536,9.936639862581929,-40.72939262854272
2001-01-16,-54.624644283105525,0.10283796677745774,10.709249863247615,-42.56878298372506
2001-01-17,-53.473937820382105,-0.14963064718877175,9.652607587882391,-40.93436631091318
2001-01-18,-53.15269606358852,-0.35452194855098734,9.474480066330567,-41.41844294743774
2001-01-19,-55.13048591226715,-2.252889098374473,9.191861089301232,-41.741864103252716
2001-01-20,-55.07235010230021,-2.110185946084951,9.308784356411424,-42.51336143555166
2001-01-21,-56.608055618860696,-3.975117251327563,10.344877702650319,-42.372269382365275
2001-01-22,-56.75007324646696,-3.2776663922523444,10.459486914664033,-42.46791062343256
2001-01-23,-54.98779573095196,-2.8179732208599924,10.173389364201439,-43.006228678598504
2001-01-24,-53.84537612038381,-1.6496308491601928,10.917158595003075,-43.768187598006186
2001-01-25,-54.19866107287857,-2.842692351165936,10.417254980940783,-43.13539581165389
2001-01-26,-54.404700295289246,-1.4015262916066957,10.839502032393224,-40.822601334947855
2001-01-27,-55.19035409273852,-0.7537354284978806,9.39898553609431,-41.35044575857482
2001-01-28,-55.68645332622341,-1.5065045338699727,8.979031550190196,-42.43849362641155
2001-01-29,-56.03232115526263,-2.1884532396050647,7.7825779765805745,-42.889781747115734
2001-01-30,-56.24419487462776,-3.3956087269613233,6.883792768671386,-41.54958065039885
2001-01-31,-56.76074112843277,-3.228659834742972,7.548323435273922,-40.41903546699241
2001-02-01,-57.000817826484315,-3.358273024268233,6.0980625437578055,-38.56852640660657
2001-02-02,-59.23668620908002,-3.9136564318894704,5.589006239200814,-38.83315432958508
2001-02-03,-60.139345321853085,-3.7897994155336074,6.269035919359487,-38.759528402625776
2001-02-04,-62.479008402256774,-1.9406402109635226,4.779334970908055,-41.54445010587708
2001-02-05,-60.93436923757803,-3.8422771524562913,5.290832056540855,-41.076080192515434
2001-02-06,-61.01410836441595,-4.350010686056855,4.302928707434506,-41.63393932196954
2001-02-07,-60.99353857660581,-4.146327892099491,6.356839913860327,-40.797575388877085
2001-02-08,-58.809943975121755,-4.691206893676923,5.25267282689181,-41.82035600640138
2001-02-09,-57.60288189108602,-5.257725329584599,4.821720934978179,-43.42781572339513
2001-02-10,-58.64722158431519,-4.257595342046068,6.504614748918923,-42.42122985351062
2001-02-11,-59.227877000551416,-4.841531810563214,5.107490367780054,-43.651600555224775
2001-02-12,-59.58979303237357,-3.5253468597767097,6.319747811394497,-42.48198093443306
2001-02-13,-59.89759082367288,-3.078090846247393,7.2828188336635264,-41.75281404486229
2001-02-14,-59.160659145239684,-3.5660650002091785,6.889645156124931,-41.18944389587464
2001-02-15,-59.35748859307561,-4.946079255703707,7.138506717315565,-41.250390631782786
2001-02-16,-60.99799456394566,-5.397667879366643,5.848936542521448,-41.315153366331124
2001-02-17,-61.31172576043392,-5.546505699256469,5.297799375181212,-43.44755458974348
2001-02-18,-61.76781807687943,-7.3778694505486655,4.419716985156667,-43.798636818980235
2001-02-19,-63.03859277703135,-4.719055371206224,4.936807008899899,-41.41112584805292
2001-02-20,-64.4546690203228,-3.246312545358175,4.614683263841306,-40.012904932881256
2001-02-21,-65.28961649590876,-1.4082489277034551,3.9923661169719304,-41.18101548292644
2001-02-22,-65.9017059319538,-0.849119273458809,4.691062975974667,-41.42437844739881
2001-02-23,-66.60395341898001,-1.258546249056966,6.215411145744221,-40.968238522436
2001-02-24,-65.60837313100224,0.07349162285015498,7.245346095442786,-40.09169583350733
2001-02-25,-65.54107652084492,-0.5862754596146813,6.418148480620259,-41.469296541299265
2001-02-26,-65.75137437609536,-1.1608957953446037,4.450625126521324,-40.71516063081084
2001-02-27,-64.50272150812056,0.16245755542349016,5.7469393372563164,-40.076541827194966
2001-02-28,-63.570787662819356,-1.2887470711588367,6.673100885424293,-41.00032715234432
2001-03-01,-63.97355752828911,-1.5811582522900773,7.697539773183465,-41.60052350657228
2001-03-02,-63.49872789278249,-1.5289749037144917,8.405088105224204,-40.999972258588464
2001-03-03,-64.54934354302111,0.1156377440698857,8.949204541718073,-41.92838580033898
2001-03-04,-65.1024016891242,-1.5351638748128447,8.005186251394397,-41.44474461109883
2001-03-05,-64.62896866214071,-2.467818372715146,9.065467011730412,-41.954217294019536
2001-03-06,-63.451850974867135,-1.1896108974432091,9.06940455674119,-41.326227807309074
2001-03-07,-64.06982836781243,-1.6622439486026839,8.589320634538748,-41.82381290148345
2001-03-08,-64.29884510475286,-2.1901589421998144,9.1802604694614,-41.749817407055126
2001-03-09,-63.44890103490381,-0.7022653109427679,10.518731554422121,-41.92121517284529
2001-03-10,-63.73620492703258,-1.5681482813804541,11.380180862673665,-40.75564929760154
2001-03-11,-65.09101715775564,-2.2489672919129853,12.10005065002673,-39.033354266168416
2001-03-12,-65.22227699186757,-1.5548453628075682,13.097105088939092,-39.03816151036419
2001-03-13,-66.03489258293145,-1.2699289476094546,13.738089317268813,-39.852760467604895
2001-03-14,-65.06689821767583,-2.063587439371898,12.482802588367772,-40.05225886688291
2001-03-15,-63.72334104566826,-2.438962366881484,13.302986652113843,-40.28276129902853
2001-03-16,-63.63759197626596,-1.9504938166158747,13.703204136871523,-41.00100472889909
2001-03-17,-64.32062358096843,-2.9086766196130394,14.54888312795704,-39.745645981620214
2001-03-18,-63.77517991395851,-4.45843684371436,14.330433169340894,-39.13809026896343
2001-03-19,-63.903327821685465,-2.7173809372959203,15.947547937263348,-39.00979555169968
2001-03-20,-64.70760814098925,-3.1727131836485603,14.786188259508236,-39.741178694479466
2001-03-21,-64.07612199082183,-3.875633199034021,15.853857728588297,-39.964817308238835
2001-03-22,-62.877684561896864,-2.4446503373460926,14.57207733537173,-39.705793392286985
2001-03-23,-62.21753492288459,-2.713199213204006,12.710332151629775,-40.50525717057919
2001-03-24,-61.97737283133397,-1.866365742974517,13.68782286649602,-41.361899229896444
2001-03-25,-61.92864257154148,-1.8583368825306368,13.447969180319701,-41.96175538371107
2001-03-26,-62.71751531743939,-3.503366514306791,14.334439414161308,-40.89284729018354
2001-03-27,-62.58412079865232,-3.1323815558361545,13.606215639274751,-40.75743105865888
2001-03-28,-62.52599424170572,-2.512406620871092,12.983768544452214,-41.70919536324267
2001-03-29,-62.066236872920385,-1.7103054962725985,12.569209400262837,-41.38229224986133
2001-03-30,-61.58551838667718,-1.5973982381969318,13.815461748305475,-40.17366468352492
2001-03-31,-59.56918929300025,-3.2837090468060377,13.73421797799841,-41.04697704178962
2001-04-01,-59.30317463856957,-2.017531480581584,13.437684165993403,-38.824438932214136
2001-04-02,-59.00155271215811,-0.49555338174676455,15.078653844335273,-37.72022481743102
2001-04-03,-60.021222066550074,-0.8383411650852657,17.592782250889986,-37.78405161618018
2001-04-04,-60.45535313005308,-1.3933699582657093,14.928255762204472,-36.84514796477547
2001-04-05,-60.20430742108072,-2.3828347003238517,16.14999728953216,-37.86337029125273
2001-04-06,-60.70310802932857,-2.0666657485080044,17.27051524535141,-38.37314653225231
2001-04-07,-62.038785893482185,-0.4010843569863367,15.2178683326032,-37.27476896142267
2001-04-08,-61.93956203237887,1.2210912100369928,14.29989296764601,-36.165077384808484
2001-04-09,-60.10862050065162,1.3704672600704768,14.43133303713184,-35.46327030437952
2001-04-10,-61.156055018365635,0.7752063001231513,14.66592568684301,-35.79107286227475
2001-04-11,-61.640946984679566,-0.0025996289237617543,14.793409533130552,-35.1654888497943
2001-04-12,-60.91966618799954,-0.7997274203389119,14.55585634548689,-33.725490205370356
2001-04-13,-62.24726234391552,-1.031628113131708,14.342358445668017,-32.67358066277402
2001-04-14,-62.13023618117215,-0.8087563521976988,14.69486542893518,-32.73423162598448
2001-04-15,-62.8928872272567,-1.6388372638248159,14.367226092149098,-33.40012036249788
2001-04-16,-64.40323146443716,-0.391132348609448,15.172861166636373,-33.13949079725703
2001-04-17,-63.69377131043202,0.1809952805991768,14.415622596230108,-34.32653404603252
2001-04-18,-63.88912968693076,-0.4469505531746991,14.18844811196536,-33.60324597605443
2001-04-19,-64.60147093852608,1.0149126137540838,15.11748593797883,-33.487060900720806
2001-04-20,-62.936665609268424,1.0880249249695884,15.278817096137212,-32.95734761328531
2001-04-21,-62.835139766002094,1.2088841641985242,17.88706333281125,-34.95799053705853
2001-04-22,-63.27128917556684,-0.0630818131119315,17.472148605545353,-33.7440938553941
2001-04-23,-62.215502061096096,1.1963835413353496,16.365843490649716,-32.685052033292784
2001-04-24,-61.62675770314355,2.2014159695109896,16.19504641924766,-31.229941876904523
2001-04-25,-61.334857043632596,2.3373937928246535,17.147767446646046,-30.703250719693344
2001-04-26,-61.4597902687101,3.4960165377872334,15.896780111338192,-30.884286497352733
2001-04-27,-61.41834055761885,2.0254410825357017,16.23742970257458,-30.86867393677201
2001-04-28,-61.01036655290309,3.066616027952948,18.914817250497766,-31.2110682587481
2001-04-29,-60.414113498597146,2.9386133173170967,18.586008245965292,-30.159809841774244
2001-04-30,-61.57694684916748,4.015446718544277,17.306514530528727,-30.92345098053709
2001-05-01,-60.523550517698986,4.319677394956528,16.72065442304118,-31.770288230093268
2001-05-02,-60.178540622250594,2.9443344331038035,16.636136150268623,-31.274845968806247
2001-05-03,-58.99058585443143,2.9636540375325575,18.43053901747946,-31.598854167500736
2001-05-04,-59.49035924098617,3.560039450022623,18.07807256089695,-33.393268656107765
2001-05-05,-59.26497084337814,3.534177535027586,19.819507075249437,-33.10903696151203
2001-05-06,-60.362524325998756,3.3332380706701046,20.504803093809837,-33.97765204713295
2001-05-07,-60.7143330758384,1.3961233115094367,20.237839261245956,-34.837258685098654
2001-05-08,-61.65251727072668,2.6566060626081187,19.10162703192417,-33.93247387222676
2001-05-09,-63.18483252244806,1.9115585008379243,18.810712664785385,-33.93610743956034
2001-05-10,-64.58691232113613,1.104590486029544,18.99221182574582,-34.99846916780046
2001-05-11,-65.75889113789616,0.6707197436282577,19.76985911758445,-35.67443121209501
2001-05-12,-65.04492083005421,-0.27977374290216994,20.09368137794484,-36.710144188138194
