,A,B,C,D
2001-05-13,-64.15530550846181,-2.110345895316568,21.544574162341807,-37.30828624836545
2001-05-14,-63.07535616030874,-2.5021771751101167,23.147002128647785,-37.193105871483475
2001-05-15,-62.30397257697939,-3.7014200403281,24.27892561274428,-36.1962294142665
2001-05-16,-61.534922230938314,-2.590688326914902,24.587266260720853,-35.86687836128533
2001-05-17,-61.551579168037655,-3.8254996832014485,23.22801168396529,-36.94491417098919
2001-05-18,-62.417493795871586,-3.911037387040037,22.138885131734302,-37.066707022205044
2001-05-19,-62.96859394786946,-2.5412189297475285,22.548248621639235,-37.94535655310853
2001-05-20,-62.103728503299756,-1.174792932416333,22.93144120446413,-39.80982069132581
2001-05-21,-61.9403962084282,-1.8258784677079098,21.979671076737873,-39.49046341948261
2001-05-22,-61.50605523910335,-3.7921404822430915,22.158958876815063,-40.00322098392907
2001-05-23,-59.766712451817604,-5.216345207426748,22.680947664608624,-40.12834456092516
2001-05-24,-58.95499948938363,-4.288292991174124,21.54548651950246,-41.491038361599294
2001-05-25,-60.49893496509554,-4.826942753035375,21.558215819097093,-40.775329928521
2001-05-26,-59.925638755538216,-5.154354117058577,21.25996716569797,-41.43211512053096
2001-05-27,-59.58930778430644,-4.446897403510336,21.037254352835966,-42.034836712338326
2001-05-28,-59.866370130920636,-4.982400888659916,21.601788740839925,-42.29621798100795
2001-05-29,-59.371988223356745,-4.02163636605888,21.054658454749912,-43.09559361548575
2001-05-30,-57.96727685457624,-5.859738150840628,21.67161210304366,-44.14601658315411
2001-05-31,-56.401238835033574,-6.939101242564746,24.774760167038334,-44.30217950269863
2001-06-01,-55.41161793123087,-7.198702629407969,26.17619698339908,-44.857973695818835
2001-06-02,-54.76289892337586,-6.598608454260026,26.49329233429193,-45.91922846402105
2001-06-03,-54.87169764049876,-6.854709044305045,26.83759624300558,-46.512665123426444
2001-06-04,-55.905418595206726,-6.554483478918486,26.209490926284825,-48.40329672178455
2001-06-05,-56.403223877908886,-6.458406992779612,27.62310403975052,-47.92393680656738
2001-06-06,-56.69439181824696,-6.845052911205937,27.958049740070514,-47.28953103235416
2001-06-07,-57.851838188628385,-5.640933316068512,27.002009792307543,-47.5594629711712
2001-06-08,-55.89611121603833,-4.342320990585918,26.201089871259494,-47.48133876318462
2001-06-09,-56.952155823971935,-4.728710269889824,26.831847824430866,-46.27534035647603
2001-06-10,-57.97138497334734,-4.109828852103558,25.588099107649235,-47.086015065530255
2001-06-11,-58.08498295549933,-4.239624010018113,25.4099006292771,-46.008726221822805
2001-06-12,-57.54873218147534,-3.668509122427884,23.611712418387008,-45.07776642887072
2001-06-13,-57.76702116467876,-3.405168926385012,23.20355685064127,-45.36255576405212
2001-06-14,-56.6765703904228,-4.1696137378266425,23.60451613861013,-45.271753606639635
2001-06-15,-56.20608778322269,-3.827443946487419,22.577969854626176,-44.25839752877683
2001-06-16,-55.722958367355716,-4.3510313739397075,20.843423901303698,-43.790383287860436
2001-06-17,-57.16174530521877,-4.760043068230764,21.415841182399653,-43.85179572529818
2001-06-18,-57.903831458753906,-4.386749542127269,21.860379406073626,-42.84405293260806
2001-06-19,-57.25044463042077,-5.718330792966238,19.4869407360246,-45.04947267607827
2001-06-20,-57.744601421937254,-6.906002544010831,20.83941622658457,-44.320794349252424
2001-06-21,-58.02453726795695,-7.673133829741014,20.538192951792457,-46.0744317828612
2001-06-22,-56.4170599766606,-7.104216040925806,19.71862366064144,-46.1913027448851
2001-06-23,-57.08298862471522,-8.48218972457278,18.95076821390637,-46.7274296019487
2001-06-24,-56.334778056304074,-8.33682658704989,19.772583897464283,-48.00344750183237
2001-06-25,-56.40130580950657,-7.3900220932749905,20.659035195215253,-48.20904959294711
2001-06-26,-58.876314733054315,-7.672387702731293,20.247665529702715,-47.82704280426574
2001-06-27,-58.98216200646548,-9.888154125693626,18.982842819159142,-48.80346498022017
2001-06-28,-59.11534505363913,-10.325756383933944,19.86018212562351,-49.30563059193049
2001-06-29,-60.01098010651102,-9.00472313160572,20.01206967111704,-49.115394026771185
2001-06-30,-60.0188009476379,-9.205890733492954,18.925533371453298,-50.03961268916054
2001-07-01,-59.11674193143568,-9.002815773905569,17.418535551174784,-49.312719410761446
2001-07-02,-59.378238170409915,-8.572534351668846,16.834083762993206,-49.146750504029015
2001-07-03,-60.03729578332245,-8.19884547783763,16.074889132888725,-49.220103380633894
2001-07-04,-59.40960027868226,-6.826046125685436,16.067081225392393,-49.93437274033165
2001-07-05,-59.33524624914015,-6.744288255273304,17.643699457113073,-50.57114109488187
2001-07-06,-59.87822509727041,-7.132793561304807,17.225663483943332,-50.8784913383312
2001-07-07,-59.24190603491206,-5.554908162991043,19.378662611656775,-52.0800438102074
2001-07-08,-60.00736372025537,-7.468368359367464,20.601573708747946,-52.626441947093504
2001-07-09,-62.08667512720678,-7.22933563936593,20.02426679866523,-52.836356181808135
2001-07-10,-61.859967528362816,-6.609844841655045,18.963930564386285,-53.490707626455865
2001-07-11,-61.13414456158581,-6.635029155496202,17.81638967026599,-53.28493568784571
2001-07-12,-60.81152741816033,-6.271431839355755,16.17989533456991,-52.77434613954429
2001-07-13,-59.5315062483325,-5.803452258873085,16.79609005394481,-51.6515034632305
2001-07-14,-57.739616878357374,-5.116032980809308,16.71009512349211,-51.765883070746575
2001-07-15,-58.40696352800523,-5.039863786375727,16.672914370002744,-53.27993016560351
2001-07-16,-59.25949840279509,-5.201801650176886,18.155613491237254,-52.62283132260913
2001-07-17,-60.00282667547299,-6.6118892033131464,17.50792779769744,-51.55505878033182
2001-07-18,-58.659710799618296,-6.736298694410201,17.613698163691197,-52.2594423846946
2001-07-19,-59.57897149036677,-5.474758087852726,18.1450612042131,-53.1951590469857
2001-07-20,-59.85712118328996,-5.277593160825967,18.426662738208414,-53.7762118545879
2001-07-21,-58.99630423662256,-4.166849918813907,17.799653555940818,-52.88471843183435
2001-07-22,-59.45401821806031,-5.388028219422354,17.70923684483072,-53.57539899798147
2001-07-23,-61.11318595333782,-6.838159387451569,17.087884831412843,-54.041630147875544
2001-07-24,-60.97073804715172,-6.6935883371174905,18.21765529686257,-52.50601509069196
2001-07-25,-59.36740557300935,-6.242823629746841,16.754167952563083,-53.12857077251196
2001-07-26,-58.4905664331602,-5.600235073871375,16.880284955675755,-52.81586035489139
2001-07-27,-59.94937674160437,-5.90813977129482,18.007457380343432,-53.028817678106066
2001-07-28,-60.280709790658406,-6.438889732623062,17.52732157480221,-54.64836694138565
2001-07-29,-60.6798869986231,-5.993537144591503,16.097469686729983,-54.6355205093676
2001-07-30,-61.620118117558654,-4.9322768133520825,16.424339438083617,-54.40241526747492
2001-07-31,-60.76764718521911,-4.485839907588681,17.650638931930764,-54.0302757183681
2001-08-01,-59.70388388504058,-2.0510504607502087,18.27758345651867,-54.812625752423344
2001-08-02,-59.26537233822955,-2.0906470821132657,16.544965068054,-54.31659205777529
2001-08-03,-57.806637111677475,-2.038613000420866,16.299747100561554,-52.02754739369554
2001-08-04,-58.647469832889975,-3.890580681661148,17.180497687739685,-52.471492359406824
2001-08-05,-58.395728672576375,-2.563613411988978,16.573107955448094,-50.77635561621686
2001-08-06,-58.1801731639964,-0.6210235844617391,18.573940260602935,-49.63737125480737
2001-08-07,-57.89994387051656,-0.49485031191271955,19.7922112756,-50.65808088392305
2001-08-08,-59.70774780081164,-0.42985976931015274,21.14943429536971,-49.76116735763354
2001-08-09,-60.373687684592916,-0.578682914457674,21.0645767236227,-48.993081982195214
2001-08-10,-60.38083564930055,-0.24061849355617332,21.444501517824904,-48.80678603277446
2001-08-11,-60.12898192207839,0.6394731898273771,22.487964125909432,-47.890124041388546
2001-08-12,-61.10372661335382,0.13758363438993093,22.69181425881237,-48.717607201881826
2001-08-13,-61.475949272485984,0.908341906551867,22.13332639196792,-49.44788497879842
2001-08-14,-59.301632943206286,1.5760990040256004,22.091739095660255,-49.89550376834345
2001-08-15,-58.55520130664009,2.206333159532246,23.43441831325636,-51.10142410627533
2001-08-16,-57.9347472658635,2.8251174902886556,23.703329328582004,-48.739154234045486
2001-08-17,-57.042403762104925,3.522456812464387,25.94479704262969,-49.42929610407705
2001-08-18,-58.109090490289454,2.52246326852681,25.877520233557412,-49.36585265643979
2001-08-19,-56.756470221948454,0.6668539081792031,24.526430300480804,-48.15255362062767
2001-08-20,-56.40267635311672,0.6600349153960915,24.287019709960923,-48.528174112439764
2001-08-21,-56.786896687839175,0.43741196460162474,25.09283512678258,-49.71540506697189
2001-08-22,-56.279310110838985,0.6607625991581033,24.989942253954457,-51.077941868630184
2001-08-23,-56.111251888695584,0.7290788721234439,23.99311373986399,-50.45448462789129
2001-08-24,-56.07535141887379,1.8442056685923292,23.411074542950136,-50.77679627847145
2001-08-25,-56.32632266783443,1.887733376522172,23.92163910284551,-47.33585379473655
2001-08-26,-55.52134954496537,2.0594711594137785,23.81650135656906,-46.41460941353066
2001-08-27,-56.22334626851957,2.0607221607274067,24.199515957581575,-47.51676532633303
2001-08-28,-56.562757516167714,3.4051595707945497,23.98008603280235,-47.69239712339977
2001-08-29,-57.50692358623911,2.1072225219318854,22.167927026290577,-47.565245523285306
2001-08-30,-58.00921312746332,4.075728555926983,21.734947709305782,-45.37158094981195
2001-08-31,-59.246876800214345,4.91054374279219,21.597825742299612,-45.563406699739225
2001-09-01,-59.22272032061086,5.305578933171271,20.779857266897466,-44.14371531654581
2001-09-02,-61.145194939261046,4.920107807741398,20.005925417147893,-45.082918942232915
2001-09-03,-60.80544838275628,6.135078426728262,19.583477311396926,-43.50527573527558
2001-09-04,-60.08122813265213,5.84808346855406,20.386134591390746,-44.37384102277824
2001-09-05,-60.16327500264118,5.894007828959481,19.430573526459614,-45.352601522898304
2001-09-06,-59.48819946903787,6.821335250931423,19.240609623793745,-46.15718591566414
2001-09-07,-59.42337146777265,5.1430394329524605,18.487734565368033,-45.31947733876375
2001-09-08,-59.18001502359784,5.583510599162783,19.041746275229066,-47.19865118948188
2001-09-09,-59.560378236088255,5.879390403752834,18.084849590265183,-47.33696324186503
2001-09-10,-58.47374514537232,5.961056938517545,16.948984972777804,-46.55804754569949
2001-09-11,-58.11837156490084,8.01207055440781,16.208408550251065,-45.80346300993526
2001-09-12,-59.49016018888379,8.527106065080057,15.193005686935821,-45.77561954349138
2001-09-13,-60.51145522300658,9.089555600576269,14.54166155424119,-45.995401138229376
2001-09-14,-60.486602220533484,9.949227601008626,13.45084514775806,-45.638436622334865
2001-09-15,-61.313976661286624,8.943058991283738,15.352282781402408,-44.42943237724348
2001-09-16,-62.857393412759805,10.051159894802028,14.659753387299265,-43.876290467926964
2001-09-17,-62.24536208487932,9.695675160686397,13.87450821749745,-44.183422979417436
2001-09-18,-61.23845083375745,11.190908089700123,13.216478167459503,-43.842092450643754
2001-09-19,-60.69480325510723,9.572720551868034,14.948122002375156,-43.97190070799014
2001-09-20,-61.27320600089413,10.170640403178231,15.783248280666973,-44.169519253164
2001-09-21,-61.4494351875979,8.72485495652749,15.559346639680596,-45.51418758395769
2001-09-22,-61.26624178266725,8.012481092755289,15.1960230313817,-47.00612080456518
2001-09-23,-62.93503837639696,8.879929077599964,15.074204550707151,-47.190971597574595
2001-09-24,-63.1054648503943,7.209180579850122,16.145761764832294,-45.70286572436908
2001-09-25,-63.7388846252099,7.639732789892387,16.434795956604805,-45.281096965915296
2001-09-26,-63.628772845433446,7.642052114274727,17.728867574180455,-45.679245115068014
2001-09-27,-64.17204529365321,7.654564247556136,18.177071846120175,-46.41619021008203
2001-09-28,-63.675792244583235,7.053310054828731,16.731866331375777,-46.95346625106401
2001-09-29,-65.21201397173765,8.745913834206489,18.156142108167273,-47.08854775062612
2001-09-30,-63.56512811954706,7.740308774912111,19.26164668286108,-46.425516750008896
2001-10-01,-62.71036310098422,8.041276575317873,18.95375789615434,-46.97904785922811
2001-10-02,-62.87271249002034,6.974269734051931,18.41323667387199,-47.52063718473542
2001-10-03,-61.715141197106284,6.554975610204076,16.88015229322821,-48.26767345137816
2001-10-04,-62.331949365200586,4.197625598406008,16.041008769773157,-47.32158008983914
2001-10-05,-60.983310339815645,5.306404986964667,16.89337581449344,-47.203195595779235
2001-10-06,-61.635162721916494,5.928633021700502,16.539589171100605,-46.438787873513725
2001-10-07,-62.80061840499775,6.904126851571659,16.42966145268026,-45.871989246911426
2001-10-08,-61.58750994348984,6.823463398338603,18.21095962252768,-44.734318217558744
2001-10-09,-61.30751924354842,5.532597331071113,18.804458727319254,-44.20501037491663
2001-10-10,-61.266314661563584,5.99609797986525,17.28768560274279,-44.13322468655152
2001-10-11,-62.026459256868364,6.908180119663009,18.443352944573483,-44.19067081263806
2001-10-12,-60.97846576530497,7.460472058386162,18.79764814687484,-43.63928632030105
2001-10-13,-62.68968485143237,7.069790389233826,18.47194644436117,-44.19013773094493
2001-10-14,-63.49480466786398,7.126480458350171,19.978561281725927,-44.285319803980805
2001-10-15,-63.07501689486055,7.396813620395736,20.21812283249353,-43.03810321409905
2001-10-16,-64.55806246001713,8.02951742629718,19.87042158059797,-41.17994426788891
2001-10-17,-63.413306463997536,8.101042054635,20.082372594220743,-40.848804326052864
2001-10-18,-63.78631580864689,8.488252898880457,20.61868112386822,-41.15182991766991
2001-10-19,-63.63768329008916,8.036058365062619,19.753933041394117,-39.774791521632004
2001-10-20,-64.80216810837028,9.422294153589412,19.99943928115999,-38.91566513302761
2001-10-21,-66.11289544048557,8.105173537014998,19.519709105724495,-38.35289442661384
2001-10-22,-66.84865930524941,8.441410890408811,19.15067879333711,-36.94971006872003
2001-10-23,-65.27078014686633,8.096460972331307,18.747744170545253,-37.93825834777959
2001-10-24,-64.87092546344853,7.794994928895622,16.558397807328998,-38.87167067013042
2001-10-25,-66.09210393827092,8.651840985684796,15.59022278149991,-39.6637544525175
2001-10-26,-65.0566712631377,9.209048701106981,16.630102134805394,-38.348938993411224
2001-10-27,-63.41281630056929,9.3398460220733,16.811356851788307,-37.48919033303647
2001-10-28,-62.05316864933128,11.251604489556419,18.14745746177109,-37.24018072529789
2001-10-29,-61.34465445134946,10.85583639422106,19.542657574312333,-37.74682076665911
2001-10-30,-59.59322305829949,8.250587591132767,19.370293733756764,-37.57115945340519
2001-10-31,-61.16792788164989,6.828898220184496,18.98181596117279,-36.86495426855491
2001-11-01,-60.42956983779385,7.544448383217184,20.367524431402074,-35.18168637213504
2001-11-02,-61.28275354016624,7.417053037764786,20.237441360174536,-33.754651879746234
2001-11-03,-61.188131669506355,5.635685900132554,20.88249338983087,-32.4401660924808
2001-11-04,-59.50455120476997,5.752746987897322,22.119347315607428,-32.109925742707844
2001-11-05,-59.84462230306897,5.129179463371545,21.833265759439897,-31.710594209045983
2001-11-06,-61.69428713638837,4.5262955292377764,20.551110171352242,-31.379146974532848
2001-11-07,-61.36960812872392,5.480732367479879,21.513157046760803,-32.30989874099157
2001-11-08,-58.41189014274104,5.485130653821997,20.339511109073683,-32.48006402053561
2001-11-09,-58.788263181538106,6.307284657520675,22.313538990775484,-31.772094395490356
2001-11-10,-57.78700274147131,7.224814002450711,22.09320723376145,-31.87783085710257
2001-11-11,-56.80053018567291,7.697704222751728,22.16992511967791,-31.915919904494338
2001-11-12,-55.6495973152256,6.267094294410128,22.270656415211928,-30.313149565007322
2001-11-13,-55.93346465658564,7.437022666237035,22.025471314364776,-30.327135789862826
2001-11-14,-55.66628239844985,7.079454560882172,21.206785070876766,-31.223472914786612
2001-11-15,-54.01359552166889,6.877186954016812,19.272187407834576,-30.73489629398521
2001-11-16,-51.94108529510285,5.357842905032144,19.287906289758332,-28.771535257322583
2001-11-17,-50.75332765518059,3.6333724776866934,17.431769544840627,-27.942729045073225
2001-11-18,-50.72798969806615,3.8552001358635684,17.320800717331707,-26.94106688504749
2001-11-19,-49.146141007979665,4.6786013547077046,17.391401013916823,-25.821484191707192
2001-11-20,-49.924182850142316,6.322245380864768,17.053149680793137,-24.74916217382203
2001-11-21,-50.22485167016172,6.154430172845584,16.343116056279214,-24.317346891611045
2001-11-22,-50.67872891754528,5.107904386708634,16.237595774285744,-25.347557243247564
2001-11-23,-50.364630403089656,6.385502441300471,15.408365285820329,-23.96032606386876
2001-11-24,-49.349227736256935,5.327142013398381,13.146527825536193,-24.817990186201083
2001-11-25,-49.91176064605657,4.403996170332016,13.197037112229964,-24.3294618549167
2001-11-26,-50.785328376327975,3.970017770376577,12.373318547529566,-24.34603215713377
2001-11-27,-49.099625188971,4.271006399634761,12.729180392962572,-25.37755788604754
2001-11-28,-48.62046461532712,3.727389585019066,12.462404838936703,-24.841658096541813
2001-11-29,-48.624027415879844,4.328550811814182,13.02760740589853,-26.23899475171628
2001-11-30,-48.39841133090687,3.7241479883367847,14.0104142920624,-27.353905615344583
2001-12-01,-47.93194969149411,1.8995221017888175,14.351950968088415,-26.727334679712502
2001-12-02,-48.696112316811664,0.7488244936424848,13.072254260988839,-25.43765275720053
2001-12-03,-47.03859724467598,1.013129683154325,13.944814522451388,-24.245011178694085
2001-12-04,-47.94623221039363,1.0389158490322954,13.910237020863336,-25.800271976909592
2001-12-05,-48.78703719978154,1.3984467426456895,12.710189759530142,-26.87721565051829
2001-12-06,-50.20956035060342,2.160115740665255,12.375200379931634,-25.634356691022134
2001-12-07,-48.52317762546975,1.2658286759254391,11.652057743791923,-25.717624388346955
2001-12-08,-47.18636580392669,2.5316193012100285,10.571905068407716,-24.41632801264941
2001-12-09,-47.21554476770585,0.8717698862438956,8.807049936681732,-22.90885136512681
2001-12-10,-47.69923129447673,-0.5211101220246321,9.573401923219846,-23.566121838965007
2001-12-11,-48.43794533001252,-0.9711362593808723,10.01732269154948,-24.560429596215744
2001-12-12,-46.95614791202925,-0.9429709928552799,10.352373978569206,-23.840139062164045
2001-12-13,-46.93515594425469,-0.21449888069862144,12.337805638290543,-24.64893675974173
2001-12-14,-45.61075450966554,-0.7632113932255126,11.790988066554554,-25.30508726089941
2001-12-15,-45.29861151654804,-0.1678173893581042,12.727246102214337,-26.551734762439562
2001-12-16,-46.42756786415865,-0.2981565600109378,11.479454167519041,-28.799121900265245
2001-12-17,-47.21704629959216,0.11524919790496141,12.84019416436505,-30.50137575187183
2001-12-18,-46.98887953466314,-2.5824991795799206,13.051034822723398,-30.087656758841124
2001-12-19,-47.24177958650348,-3.7637922784132307,15.122065197950988,-30.823263385292893
2001-12-20,-48.740971249049814,-3.661680980937997,15.906506786737314,-30.335317651569664
2001-12-21,-48.208459022607094,-3.383226394967598,16.215113372699243,-30.746823300210426
2001-12-22,-47.67553037494988,-3.0124324714721955,16.923741360641014,-30.743242616346926
2001-12-23,-48.6180455848933,-4.431377628280906,18.36017705846585,-31.610151965549495
2001-12-24,-48.241895161561985,-5.189462215136522,19.67511773347324,-31.200107825878234
2001-12-25,-47.4668965029675,-4.622278727580678,21.43183361685473,-31.064453786969782
2001-12-26,-46.9836114980664,-3.0736834232925094,21.591890047888402,-29.99090801264923
2001-12-27,-46.707627547225634,-2.970391069932337,20.58577048044581,-29.112432708642103
2001-12-28,-46.86463494869104,-2.8743204383578456,20.785039332627807,-29.43873504300285
2001-12-29,-47.36464553627226,-1.7775353591701122,20.88292965180671,-30.17215183699323
2001-12-30,-48.01986444415957,-1.5796667647937117,21.0797564326885,-30.001469993842125
2001-12-31,-48.5249691470694,-1.4568880549472434,21.004788101758887,-29.142086456676758
2002-01-01,-46.90821294939257,-1.1587382693725032,22.16315294082888,-28.164460183901504
2002-01-02,-47.5014353785768,-2.0175724260403967,19.80581142484254,-27.02396930573317
2002-01-03,-47.33293110156213,-2.0459304128982008,20.215027144043187,-28.014586240101828
2002-01-04,-46.13255377674881,-2.0600322392045047,19.09774312111881,-27.835173492157423
2002-01-05,-46.260528182637046,-1.983116566935761,18.728688233635435,-27.378661723294815
2002-01-06,-46.41164727592037,-2.653635206919093,18.72041222467662,-26.455996862036056
2002-01-07,-46.30180061121532,-1.1635955042270052,18.68459690382869,-28.45581162309823
2002-01-08,-44.72049373775604,-3.779092583749059,19.71595941505125,-27.943458744845376
2002-01-09,-45.01647539824444,-3.9759411148211505,20.077887541579635,-26.423131364938275
2002-01-10,-44.86723696190657,-3.0634746235295274,20.591278560838546,-27.01797175233749
2002-01-11,-45.931589331343844,-3.161155430003668,17.968364452182072,-27.388495897631397
2002-01-12,-45.23584896869745,-3.426348373603363,16.737607331972736,-26.26119112293729
2002-01-13,-45.12895810813016,-4.008664824043073,15.532517712310419,-26.191274310664696
2002-01-14,-47.5570855801352,-3.9537165934776626,15.701536647790734,-24.234283530811158
2002-01-15,-48.681531652138226,-2.8739926058885845,15.302049270550853,-25.05094031130431
2002-01-16,-47.693810551930866,-4.176059158338905,15.37486813903314,-26.89087129389523
2002-01-17,-46.58171245188861,-4.342609584829504,14.061113848292969,-27.144327929061063
2002-01-18,-47.496237199885584,-4.501993239850563,13.483756120024692,-28.357301458777005
2002-01-19,-45.41870152807141,-3.202493295580643,15.822534123730254,-28.392923578241966
